,user_id,experienced,group,patient_id,transform_type,task_id,task_index,duration_seconds,bifurcation_error,abs,recurrence_confusion,recurrence_abs,tre,dsc,slider_total_distance_mm,slider_usage_count,pan_total_distance_px,pan_usage_count,zoom_total_distance_px,zoom_usage_count,window_level_total_distance_px,window_level_usage_count,drag_scroll_total_distance_px,drag_scroll_usage_count,wheel_scroll_distance_c,double_click_Red1_count,double_click_Red2_count,double_click_Green1_count,double_click_Green2_count,double_click_Yellow1_count,double_click_Yellow2_count,synchronised_count,synchronised_duration_seconds,arrow_key_Red1_count,arrow_key_Red2_count,arrow_key_Green1_count,arrow_key_Green2_count,arrow_key_Yellow1_count,arrow_key_Yellow2_count,pan_total_distance_px__z,pan_usage_count__z,zoom_total_distance_px__z,zoom_usage_count__z,slider_total_distance_mm__z,slider_usage_count__z,drag_scroll_total_distance_px__z,drag_scroll_usage_count__z,wheel_scroll_distance_c__z
667,rad_5,True,3,XKgRKTaLeEo,TransformType.LINEAR,a_vertebralis_l,task_idx_0172,14.842,8.890988478974274,False,,,40.0,0.273853,0.0,0.0,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,369.85795832286647,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5645281846941758,-0.4090127247830798,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.5215459232819712,-0.45069197369664366,-0.4023659552328442
668,rad_5,True,3,XKgRKTaLeEo,TransformType.LINEAR,a_carotisexterna_r,task_idx_0173,24.988,3.596283939329274,True,,,12.77,0.273853,0.0,0.0,48.05205510693585,2.0,0.0,0.0,0.0,0.0,510.719817545956,54.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5202588825967943,-0.4090127247830798,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.479321581326693,-0.5907448287192993,-0.36992435525886347
669,rad_5,True,3,XKgRKTaLeEo,TransformType.LINEAR,a_carotisexterna_l,task_idx_0174,16.0,2.233899512640617,True,,,15.15,0.273853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71652118247054,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.146,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.5207733175131813,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.6076186068189976,-0.730797683741955,-0.4023659552328442
670,rad_5,True,3,XKgRKTaLeEo,TransformType.LINEAR,lymph_node,task_idx_0175,19.438,,False,,,24.63,0.273853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,394.9605206676079,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.119,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.4648930211481306,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.5140212520739946,-0.6628932691855158,-0.4023659552328442
671,rad_5,True,3,XKgRKTaLeEo,TransformType.LINEAR,recurrence,task_idx_0176,160.417,,,tp,True,,0.273853,147.6,35.0,5282.506438329303,44.0,233.38323286375012,16.0,2728.0638246626345,111.0,15240.42127233584,925.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,137.641,0.0,0.0,0.0,0.0,0.0,0.0,4.448359619707137,1.937959722549052,0.6347338655051267,0.9685059132190295,8.426149773176359,8.426149773176359,3.9360109618935004,3.105801738696855,-0.20771635538895988
672,rad_5,True,3,7sp2FiVa4WI,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0177,44.964,3.175346663153816,True,,,29.75,0.81731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1534.401570432449,256.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.540918902457068,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.1643143561656333,0.2223260512561106,6.339679134100807
673,rad_5,True,3,7sp2FiVa4WI,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0178,12.262,22.165352981759337,False,,,46.97,0.81731,0.0,0.0,57.0087712549569,2.0,0.0,0.0,0.0,0.0,263.1112313068479,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45124193891235254,-0.4484102065499209,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5103024944126539,-0.500964640738737,-0.30178102578349447
674,rad_5,True,3,7sp2FiVa4WI,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0179,28.485,9.945093122470906,False,,,3.65,0.81731,0.0,0.0,1036.900529513577,4.0,0.0,0.0,0.0,0.0,1867.0384655441576,166.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.881,0.0,0.0,0.0,0.0,0.0,0.0,0.3575036724723197,-0.2633928147356269,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.0737855316241617,-0.08328973409382504,-0.38377436109070806
675,rad_5,True,3,7sp2FiVa4WI,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0180,13.23,4.00304749124451,True,,,1.54,0.81731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,609.656341299809,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.540918902457068,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.4159884783810826,-0.27684639814878426,-0.38377436109070806
676,rad_5,True,3,7sp2FiVa4WI,TransformType.NONLINEAR,lymph_node,task_idx_0181,11.967,,True,,,2.66,0.81731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,602.3831345323185,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.540918902457068,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.41796791863255217,-0.38550978849542805,-0.38377436109070806
677,rad_5,True,3,7sp2FiVa4WI,TransformType.NONLINEAR,recurrence,task_idx_0182,100.383,,,fn,False,,0.81731,0.0,0.0,4236.567916451394,38.0,565.8624230038279,21.0,1963.3273823427487,96.0,12200.327132280629,1016.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998322860170449,2.8819028461073715,3.2192495734782454,1.9118690434052388,-0.22104303280458484,-0.2334633207519715,2.738471588360108,2.8030815719889004,0.8461256685174959
678,rad_5,True,3,1q_1_G-1EPM,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0183,25.071,3.491163614928619,True,,,29.26,0.764816,0.0,0.0,764.4484359445337,4.0,0.0,0.0,0.0,0.0,549.178883362141,77.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.521,0.0,0.0,0.0,0.0,0.0,0.0,0.1326375756514757,-0.2633928147356269,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.4324477264645363,-0.38550978849542805,0.3541656566742143
679,rad_5,True,3,1q_1_G-1EPM,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0184,15.206,3.0979907903759725,True,,,46.41,0.764816,0.0,0.0,269.783976152165,7.0,0.0,0.0,0.0,0.0,547.8270323250126,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27562967182083303,0.014133272985814117,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.4328156396068992,-0.38550978849542805,-0.38377436109070806
680,rad_5,True,3,1q_1_G-1EPM,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0185,15.252,1.8023439575705316,True,,,2.12,0.764816,0.0,0.0,272.4261367783936,2.0,0.0,0.0,0.0,0.0,2105.442490156616,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2734489862573243,-0.4484102065499209,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.008902662551944274,-0.2870335909937821,-0.38377436109070806
681,rad_5,True,3,1q_1_G-1EPM,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0186,9.388,2.3379597475103644,True,,,3.57,0.764816,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,32.3851648071345,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4966429762873072,-0.3559015106427739,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5730957680941013,-0.6164194929820461,-0.38377436109070806
682,rad_5,True,3,1q_1_G-1EPM,TransformType.NONLINEAR,lymph_node,task_idx_0187,20.385,,True,,,20.7,0.764816,0.0,0.0,432.37294761990574,5.0,0.0,0.0,0.0,0.0,1474.2826635803192,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14143820013444866,-0.1708841188284799,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.1806760227456854,-0.049332424610498846,-0.38377436109070806
683,rad_5,True,3,1q_1_G-1EPM,TransformType.NONLINEAR,recurrence,task_idx_0188,101.927,,,tn,True,,0.764816,0.0,0.0,2649.042679220785,14.0,0.0,0.0,1456.837226821658,67.0,12278.84709462388,749.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6880719495450651,0.6616941443358432,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,2.7598411958763998,1.8964214087840912,-0.38377436109070806
684,rad_5,True,3,urqkluKweXA,TransformType.LINEAR,a_vertebralis_r,task_idx_0189,29.938,3.6124632122400375,True,,,19.55,0.438438,0.0,0.0,453.48375840599226,4.0,0.0,0.0,0.0,0.0,1485.5292380872086,210.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.183,0.0,0.0,0.0,0.0,0.0,0.0,-0.13541734707992753,-0.29725213205297835,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.18711553959773597,0.07132321320598199,-0.33748275528488275
685,rad_5,True,3,urqkluKweXA,TransformType.LINEAR,a_vertebralis_l,task_idx_0190,12.902,5.162044826177585,False,,,19.15,0.438438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167.33238473835084,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.4648930211481306,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.5822544012254439,-0.6883574246441806,-0.07794995549303703
686,rad_5,True,3,urqkluKweXA,TransformType.LINEAR,a_carotisexterna_r,task_idx_0191,28.214,3.782574543595907,True,,,11.93,0.438438,0.0,0.0,500.1933157320102,3.0,0.0,0.0,0.0,0.0,1034.969219292542,106.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.017,0.0,0.0,0.0,0.0,0.0,0.0,-0.09107997134343146,-0.35313242841802905,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.32217410271688723,-0.3700554814108722,1.5441300432059988
687,rad_5,True,3,urqkluKweXA,TransformType.LINEAR,a_carotisexterna_l,task_idx_0192,9.368,1.2669178137276111,True,,,10.24,0.438438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.5165614778114,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.5207733175131813,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.5759042939102239,-0.6586492432757385,-0.4023659552328442
688,rad_5,True,3,urqkluKweXA,TransformType.LINEAR,lymph_node,task_idx_0193,25.674,,True,,,3.95,0.438438,0.0,0.0,843.1587602308108,3.0,0.0,0.0,0.0,0.0,1147.2038267188848,134.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.7960000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.23446770343420192,-0.35313242841802905,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.2885309826464578,-0.25122275593710375,-0.4023659552328442
689,rad_5,True,3,urqkluKweXA,TransformType.LINEAR,recurrence,task_idx_0194,33.846999999999994,,,tp,True,,0.438438,0.0,0.0,1799.4814224617855,24.0,332.81622905895813,19.0,11.0,6.0,1295.0907182773542,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.893,0.0,0.0,0.0,0.0,0.0,0.0,1.1422227674506837,0.8203537952480368,1.051286273210545,1.225821137395303,-0.11867816581938534,-0.11867816581938535,-0.24420083739416223,-0.5355724918921926,-0.4023659552328442
690,rad_5,True,3,TwU508CCA9Y,TransformType.LINEAR,a_vertebralis_r,task_idx_0219,13.201,2.1668437336650217,True,,,2.91,0.758011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,290.75971208497407,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.4648930211481306,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.5452561839276303,-0.6289410619072964,-0.4023659552328442
691,rad_5,True,3,TwU508CCA9Y,TransformType.LINEAR,a_vertebralis_l,task_idx_0220,9.379,2.933793708279321,True,,,3.22,0.758011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.481,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.4648930211481306,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.6324134710570749,-0.8199222278472813,-0.4023659552328442
692,rad_5,True,3,TwU508CCA9Y,TransformType.LINEAR,a_carotisexterna_r,task_idx_0221,12.363,1.8248226072625704,True,,,3.25,0.758011,0.0,0.0,167.0029939851379,2.0,0.0,0.0,0.0,0.0,78.08019995273719,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073489606628063,-0.4090127247830798,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.6090083770101516,-0.7053335282832903,-0.4023659552328442
693,rad_5,True,3,TwU508CCA9Y,TransformType.LINEAR,a_carotisexterna_l,task_idx_0222,8.266,2.8315645604727857,True,,,2.32,0.758011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.038,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.5207733175131813,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.6324134710570749,-0.8199222278472813,-0.4023659552328442
694,rad_5,True,3,TwU508CCA9Y,TransformType.LINEAR,lymph_node,task_idx_0223,12.44,,True,,,5.66,0.758011,0.0,0.0,128.84636376341265,3.0,0.0,0.0,0.0,0.0,100.6149868267046,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,-0.4435677764218851,-0.35313242841802905,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.6022534147222497,-0.730797683741955,-0.4023659552328442
695,rad_5,True,3,TwU508CCA9Y,TransformType.LINEAR,recurrence,task_idx_0224,139.632,,,fn,False,,0.758011,0.0,0.0,4837.366232407296,48.0,242.93682356543857,19.0,0.0,0.0,12838.11728901652,656.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,93.384,0.0,0.0,0.0,0.0,0.0,0.0,4.025826209089867,2.161480908009255,0.6747565074982099,1.225821137395303,-0.11867816581938534,-0.11867816581938535,3.2159032944833057,1.9641587689667221,-0.07794995549303703
696,rad_5,True,3,fEHc3cCOu-M,TransformType.LINEAR,a_vertebralis_r,task_idx_0225,25.537,5.071947484793671,False,,,22.68,0.49116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,482.81709308147015,66.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.681,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.4648930211481306,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.4876856210019498,-0.53981651780197,0.3113492441947316
697,rad_5,True,3,fEHc3cCOu-M,TransformType.LINEAR,a_vertebralis_l,task_idx_0226,20.284,4.364844917061867,True,,,20.82,0.49116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1387.6079857337827,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.4648930211481306,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.2164681299075934,-0.06448561590689622,-0.4023659552328442
698,rad_5,True,3,fEHc3cCOu-M,TransformType.LINEAR,a_carotisexterna_r,task_idx_0227,18.994,0.8326793346991538,True,,,8.55,0.49116,0.0,0.0,553.3582229379126,3.0,0.0,0.0,0.0,0.0,1724.9346345195263,95.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04061508574557437,-0.35313242841802905,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.11535207303090984,-0.4167397664184241,0.21402444427278944
699,rad_5,True,3,fEHc3cCOu-M,TransformType.LINEAR,a_carotisexterna_l,task_idx_0228,7.259,1.50122562605612,True,,,4.79,0.49116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.31883050779801,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658705763089997,-0.4648930211481306,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.623924700642359,-0.7732379428397295,-0.4023659552328442
700,rad_5,True,3,fEHc3cCOu-M,TransformType.LINEAR,lymph_node,task_idx_0229,21.825,,True,,,7.37,0.49116,0.0,0.0,172.3285971839845,3.0,0.0,0.0,0.0,0.0,1106.952544523273,131.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4022938224091363,-0.35313242841802905,-0.34297324669546714,-0.4038419490544292,-0.11867816581938534,-0.11867816581938535,-0.3005965901355242,-0.26395483366643613,-0.013066755545075592
701,rad_5,True,3,fEHc3cCOu-M,TransformType.LINEAR,recurrence,task_idx_0230,99.141,,,tn,True,,0.49116,0.0,0.0,3117.801747609277,58.0,209.27793328103448,22.0,749.1937672392438,56.0,11446.973765843044,808.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.288,0.0,0.0,0.0,0.0,0.0,0.0,2.3935911584879923,2.7202838716597624,0.5337500777901535,1.4831363615715765,-0.11867816581938534,-0.11867816581938535,2.7988981508956576,2.609250707252894,-0.2725995553369213
702,rad_5,True,3,3dSDmvwSjek,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0231,8.092,2.301145779323584,True,,,1.24,0.796716,0.0,0.0,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,-0.49712645031048025,-0.4484102065499209,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5819095555772581,-0.6469810715170397,-0.38377436109070806
703,rad_5,True,3,3dSDmvwSjek,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0232,9.228,1.3745980956094694,True,,,2.55,0.796716,0.0,0.0,128.61269529321916,3.0,0.0,0.0,0.0,0.0,75.62129884110531,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.064,0.0,0.0,0.0,0.0,0.0,0.0,-0.39214422854199726,-0.3559015106427739,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5613288340908891,-0.5586920668603915,-0.38377436109070806
704,rad_5,True,3,3dSDmvwSjek,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0233,11.284,1.5857800346675304,True,,,1.37,0.796716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43320123116489,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.152,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.6334275983642149,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5597470952655998,-0.572274990653722,-0.38377436109070806
705,rad_5,True,3,3dSDmvwSjek,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0234,10.632,4.215094069998723,True,,,0.9,0.796716,0.0,0.0,211.4000946073582,2.0,0.0,0.0,0.0,0.0,74.43072769190395,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.835,0.0,0.0,0.0,0.0,0.0,0.0,-0.3238163287418753,-0.4484102065499209,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5616528540906369,-0.5586920668603915,-0.38377436109070806
706,rad_5,True,3,3dSDmvwSjek,TransformType.NONLINEAR,lymph_node,task_idx_0235,8.211,,True,,,2.7,0.796716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.086,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.540918902457068,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5819095555772581,-0.6469810715170397,-0.38377436109070806
707,rad_5,True,3,3dSDmvwSjek,TransformType.NONLINEAR,recurrence,task_idx_0236,88.252,,,tn,True,,0.796716,323.8,21.0,1975.0700843865643,13.0,501.3714341450663,24.0,162.78820596099706,2.0,7243.460110513219,376.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1318142061037164,0.5691854484286961,2.808477112594034,2.2449042961274417,6.446454508394755,4.234847324526267,1.3894349917483886,0.6298137650560248,-0.38377436109070806
708,rad_5,True,3,820_BQlC1tI,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0243,24.906,1.9146411641683685,True,,,1.22,0.867954,0.0,0.0,809.461551994845,16.0,32.60891322329119,5.0,1051.54739268912,46.0,1578.1276332897394,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697887811327143,0.8467115361501373,-0.17728473874039774,0.1356810288868234,-0.22104303280458484,-0.2334633207519715,-0.1524140855388057,0.03216511814948399,-0.38377436109070806
709,rad_5,True,3,820_BQlC1tI,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0244,56.857,3.822913322442638,True,,,2.54,0.867954,0.0,0.0,1362.3346490443748,8.0,0.0,0.0,0.0,0.0,3710.2695275207793,576.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626098049093154,0.10664196889296113,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,0.42785918623864166,1.3089599547225483,-0.38377436109070806
710,rad_5,True,3,820_BQlC1tI,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0245,17.093,2.122457475748384,True,,,2.22,0.867954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.498018136015,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.6334275983642149,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.12945225575236582,-0.17497446969880573,-0.38377436109070806
711,rad_5,True,3,820_BQlC1tI,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0246,21.704,0.4127961215384895,True,,,2.13,0.867954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1023.535859493418,150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.540918902457068,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.3033490603415556,-0.13762142926714693,-0.055801019861853686
712,rad_5,True,3,820_BQlC1tI,TransformType.NONLINEAR,lymph_node,task_idx_0247,18.14,,True,,,0.61,0.867954,0.0,0.0,188.1701357814252,2.0,0.0,0.0,0.0,0.0,946.322289349956,94.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34298898438958364,-0.4484102065499209,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.32436312656950855,-0.32778236237377356,0.9281190038247096
713,rad_5,True,3,820_BQlC1tI,TransformType.NONLINEAR,recurrence,task_idx_0248,103.137,,,fn,False,,0.867954,0.0,0.0,3262.6413139152423,30.0,51.814974674511376,9.0,353.3241786055864,46.0,10169.686987997911,906.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,15.682,0.0,0.0,0.0,0.0,0.0,0.0,2.1945005410485323,2.1418332788501955,-0.054952591787447415,0.5797280325164272,-0.22104303280458484,-0.2334633207519715,2.185822534601645,2.429551167672312,0.026192315445359916
714,rad_5,True,3,6vkfAvGWUPg,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0249,26.647,11.508530722929006,False,,,1.33,0.914718,0.0,0.0,1523.9786923766644,14.0,96.32659102021016,9.0,0.0,0.0,3111.0525477568726,225.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7595096321069588,0.6616941443358432,0.22856215202117602,0.5797280325164272,-0.22104303280458484,-0.2334633207519715,0.26477923443383716,0.11705839185779944,-0.38377436109070806
715,rad_5,True,3,6vkfAvGWUPg,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0250,10.109,0.8310045700385336,True,,,1.04,0.914718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.6584668761974,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49829365985427976,-0.6334275983642149,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.5109700267400865,-0.49756890979040447,-0.38377436109070806
716,rad_5,True,3,6vkfAvGWUPg,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0251,16.104000000000003,4.47459065065134,True,,,4.54,0.914718,0.0,0.0,694.8785341832443,4.0,0.0,0.0,35.16227766016838,14.0,1428.8898095572831,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07521862885484808,-0.2633928147356269,-0.3849857488896821,-0.4193777256501814,-0.22104303280458484,-0.2334633207519715,-0.19302991907431735,-0.19874458633713404,-0.38377436109070806
